hanger,household_items,nonliving,thesis_stim/hanger_exemplar1.jpg,0.428571,old,0.873517983
rattle,toys,nonliving,thesis_stim/rattle_exemplar1.jpg,0.305556,old,0.877733195
elliptical,sports,nonliving,thesis_stim/elliptical_exemplar1.jpg,0.428571,old,0.883167931
fairy statue,decor,nonliving,thesis_stim/fairy_statue_exemplar1.jpg,0.785714,old,0.886122213
frame,household_items,nonliving,thesis_stim/frame_exemplar1.jpg,0.464286,old,0.889231719
tile,decor,nonliving,thesis_stim/tile_exemplar1.jpg,0.194444,old,0.892049807
joystick,electronics,nonliving,thesis_stim/joystick_exemplar1.jpg,0.636364,old,0.89637147
percussion instrument,music_inst,nonliving,thesis_stim/percussion_instrument_exemplar1.jpg,0.527273,old,0.896493974
caterpillar,insect,living,thesis_stim/caterpillar_exemplar1.jpg,0.740741,old,0.897227664
swingset,street_items,nonliving,thesis_stim/swingset_exemplar1.jpg,0.44186,old,0.898020211
starfish,sea,living,thesis_stim/starfish_exemplar1.jpg,0.591837,old,0.900361417
television,electronics,nonliving,thesis_stim/television_exemplar1.jpg,0.448276,old,0.90182296
grater,kitchen_items,nonliving,thesis_stim/grater_exemplar1.jpg,0.555556,old,0.90436068
ski mask,clothing,nonliving,thesis_stim/ski_mask_exemplar1.jpg,0.77551,old,0.904486781
firetruck,vehicle,nonliving,thesis_stim/firetruck_exemplar1.jpg,0.88,old,0.904646585
chess bishop,toys,nonliving,thesis_stim/chess_bishop_exemplar1.jpg,0.642857,old,0.905991539
water gun,toys,nonliving,thesis_stim/water_gun_exemplar1.jpg,0.571429,old,0.913158479
breadbox,kitchen_items,nonliving,thesis_stim/breadbox_exemplar1.jpg,0.422222,old,0.92098948
washboard,tools,nonliving,thesis_stim/washboard_exemplar1.jpg,0.367347,old,0.921198261
sled,vehicle,nonliving,thesis_stim/sled_exemplar1.jpg,0.321429,old,0.921489099
geode,decor,nonliving,thesis_stim/geode_exemplar1.jpg,0.814815,old,0.930901011
skirt,clothing,nonliving,thesis_stim/skirt_exemplar1.jpg,0.454545,old,0.936155677
fire hydrant,street_items,nonliving,thesis_stim/fire_hydrant_exemplar1.jpg,0.42,old,0.937095207
dinosaur toy,toys,nonliving,thesis_stim/dinosaur_toy_exemplar1.jpg,0.714286,old,0.9387229
dragon statue,decor,nonliving,thesis_stim/dragon_statue_exemplar1.jpg,0.551724,old,0.939698577
soccer ball,sports,nonliving,thesis_stim/soccerball_exemplar1.jpg,0.477272727,old,0.948405629
aqueduct,building,nonliving,thesis_stim/aqueduct_exemplar1.jpg,0.54,old,0.949441819
couch,furniture,nonliving,thesis_stim/couch_exemplar1.jpg,0.595745,old,0.952749808
seahorse,sea,living,thesis_stim/seahorse_exemplar1.jpg,0.94,old,0.953328744
trophy,decor,nonliving,thesis_stim/trophy_exemplar1.jpg,0.3,old,0.959066812
totem pole,decor,nonliving,thesis_stim/totempole_exemplar1.jpg,0.622222222,old,0.973027708
kingfisher,birds,living,thesis_stim/kingfisher_exemplar1.jpg,0.724138,old,0.977358889
bench,street_items,nonliving,thesis_stim/bench_exemplar1.jpg,0.714286,old,0.979006302
ring,clothing,nonliving,thesis_stim/ring_exemplar1.jpg,0.54,old,0.979530687
hookah,decor,nonliving,thesis_stim/hookah_exemplar1.jpg,0.714286,old,0.980555242
nesting dolls,toys,nonliving,thesis_stim/nesting_dolls_exemplar1.jpg,0.666667,old,0.984807348
parking meter,street_items,nonliving,thesis_stim/parking_meter_exemplar1.jpg,0.482759,old,0.991326211
file cabinet,furniture,nonliving,thesis_stim/file_cabinet_exemplar1.jpg,0.5,old,0.991745235
puffin,birds,living,thesis_stim/puffin_exemplar1.jpg,0.416667,old,0.993791911
hunting bow,sports,nonliving,thesis_stim/hunting_bow_exemplar1.jpg,0.607143,old,0.999885826
